"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"619416","Werewolf Women of the S.S.","7.077","26","Released","2007-04-06","0","2","False","/cNrDYc0Lu8OmiW1hiJScljxLS1p.jpg","0","","tt12409886","en","Werewolf Women of the S.S.","Short mock trailer  attatched to “Grindhouse.”","2.948","/7dq1tUpHq027f484jxjI5Q6IcZe.jpg","","Horror, Comedy","Dimension Films, The Weinstein Company","United States of America","English"
"325372","Rated R for Nudity","5.5","26","Released","2011-05-13","0","3","False","/nZqzXKCFJ4Jjx8EWysNR7VZpXr0.jpg","0","","tt4925738","en","Rated R for Nudity","A playful stab at mass hypnosis. Celebrating the mesmerizing power of movies, mischievous glimpses into a subconscious world inhabited by Bergman, Spielberg... and Bo Derek.","1.312","/9NS92IBW7gJsmCQQXdgZkoWcO4l.jpg","","Comedy","ONF | NFB","Canada",""
"84090","The Citadel","6.308","26","Released","1938-10-29","0","110","False","/2X9pCHvlTtUKbYTaO1onWvPB7Jg.jpg","0","","tt0029995","en","The Citadel","Andrew Manson, a young, idealistic, newly qualified Scottish doctor arrives in Wales takes his first job in a mining town, and begins to wonder at the persistent cough many of the miners have. When his attempts to prove its cause are thwarted, he moves to London. His new practice does badly. But when a friend shows him how to make a lucrative practice from rich hypochondriacs, it will take a great shock to show him what the truth of being a doctor really is.","4.151","/fhaXNKNmphu8YcAoYju4ZGvTR8C.jpg","Secrets of a doctor as told by a doctor!","Drama","Metro-Goldwyn-Mayer","United Kingdom","English"
"195133","Attelage d'un camion","5.2","26","Released","1897-05-20","0","1","False","","0","","tt1188678","fr","Attelage d'un camion","A parade of horses pulling a very large and, one must assume, heavy cart.","0.991","","","Documentary","Lumière","France","No Language"
"46800","Saladin the Victorious","7.5","26","Released","1963-02-25","0","186","False","/2nXZ9S7tYHQAv2nXtNjcITYokjy.jpg","360000","","tt0057357","ar","الناصر صلاح الدين","The first Sultan of Egypt and Syria leads the Muslim military campaign against the invading Christians from Europe during the Third Crusade.","7.38","/uDk3uzR7Yp5PjcdPCZwsQHr26JX.jpg","","Drama, War, History","Lotus Films, Egyptian General Corporation for Cinema","Egypt","Arabic"
"700173","Our 30-Minute Sessions","7.4","26","Released","2020-01-24","0","114","False","/3U5si5kd16KZ85oSpEf3ssCVe8D.jpg","0","http://sayonara-30min.com/","tt10857048","ja","サヨナラまでの30分","College student Sota picks up a cassette tape left behind by musician Aki when he died a year ago. When the tape is played back, Aki takes over Sota's body for just 30 minutes. They share the same body and rush to reunite a band that split up and bring a smile to Aki's girlfriend Kana's face.","5.82","/nEHEnqQRtK3CLP4rNIE17UfNKmR.jpg","","Music, Romance, Comedy","Asmik Ace","Japan","Japanese"
"47103","A Run for Money","6.865","26","Released","1999-12-17","0","100","False","/ctOdk4RhL8h7Zh1vhin7uhqzsYc.jpg","0","","tt0254463","tr","Kaç Para Kaç","The film is set in present-day Istanbul. Selim is a shop owner in his early forties. He sells clothing for men in his shop situated in one of the back streets of Istanbul. Selim is a family man who has devoted his life to his home and his work. He lives with his wife Ayla, his six-year-old daughter Esma and his old father in a simple flat in and old, modest neighbourhood. He has warm relations with his family. He is an affectionate father. One of his neighbours, a young widow named Nihal tries to seduce Selim, but her flirtation leaves him cold.  Selim is known for his honesty and integrity among his family and friends. He is a careful spender. As a little child, he has learned that money is not easily earned. He has no tolerance for petty ""trickery"" met in daily life. One day, Selim finds a bag full of dollar bills (approximately 500,000$) in a cab. From that day on, Selim finds himself in a bewildered state with a bag full of money on his hands.","2.506","/5ZKvlIqkIAmyHXlSWuCDAI0QWKT.jpg","","Drama","Atlantik Film","Turkey","Turkish"
"590050","Candy Corn","4.577","26","Released","2019-09-13","0","85","False","/l7DgdjGWDhpNBjfkmEpPTM2743O.jpg","0","https://epic-pictures.com/film/candy-corn","tt6264182","en","Candy Corn","On Halloween eve in 1980, local outcast, Julien Cummings, is carelessly murdered. A vagabond witch doctor, Dr. Death, takes matters into his own hands and brings Julien back from the dead to creatively seek brutal revenge on his killers.","4.1","/rTBTFKHAPKPBynoHgMnEBsIWw22.jpg","","Horror","Josh Hasty Productions, Local Boogeyman Productions","United States of America","English"
"115156","He's a Woman, She's a Man","6.7","26","Released","1994-07-23","0","107","False","/uMb8xUhYa5z3oHa2xO5g7dvlYaw.jpg","0","","tt0109958","cn","金枝玉葉","Wing is a devoted fan of popular singer Rose who is involved in a topsy-turvy relationship with her charismatic producer Sam. Willing to go to any length to meet Rose, the willowy Wing disguises herself as a man, and with a twist of fate is chosen to be the next budding star for the record company.","6.273","/vTIuaah4Sb8ma3jjblW1D3rE5hC.jpg","","Comedy, Drama, Romance","United Filmmakers Organisation (UFO)","Hong Kong","Cantonese"
"83903","Vaah! Life Ho Toh Aisi!","5.25","26","Released","2005-12-23","4308390","132","False","/fEYR56k4ANXYWmPAF0l1CEwbzbY.jpg","2721088","","tt0475645","hi","वाह! लाइफ हो तोह ऐसी!","As the only employed member of a large family, Aditya Singh a big-hearted mechanic, works hard to provide for his siblings, his grandmother and a bevy of nieces and nephews. But, when he is unexpectedly killed in a car accident, his family's future becomes a murky prospect. Fearful for their safety and happiness, Aditya convinces Yamraj the Hindu god of death, to give him a chance to return -- as a ghost -- to carry out the unresolved business of his life.","2.85","/1f4PGH7PDRWlcr5xml3uZCZBobC.jpg","Christmas is a time for friends and family and unexpected visitors.","Drama, Comedy, Family, Fantasy","Tips Industries","India","Hindi"
"111901","The Collapsed","4.212","26","Released","2011-07-02","0","82","False","/4HocFQH4Dr1Y6xCID24OKITYEpR.jpg","0","","tt1734122","en","The Collapsed","In the wake of the end of the world, a family of four desperately tries to survive. Their goal: escaping the city and traveling to the rural community they once called home.  The constant threat of a violent death forcing them to stay as far away from civilization as possible, they take to the forest, soon to discover the danger posed by other survivors may be the least of their worries.","2.288","/m8burOTP8Oi3AGmDlXUGMDzVisY.jpg","As our world ends, their nightmare begins.","Drama, Horror, Science Fiction","Raven Banner Entertainment, Unstable Ground Productions","Canada","English"
"146579","Rip's Twenty Years' Sleep","4.308","26","Released","1896-09-30","0","1","False","","0","","tt0000113","en","Rip's Twenty Years' Sleep","","1.728","","","","","",""
"434608","The Trip 4","6.269","26","Released","2016-12-25","0","96","False","/ePrbQSerc4ff5Dzqd9c8l1yY75e.jpg","0","","tt6857268","es","El paseo 4","This year, the Rubio family goes to Miami. Beach, breeze and sea with pot walk included. So it is the style of this picturesque family that by chance the destination has the opportunity to travel to Miami. Finally they will spend holidays in another place different from their dear Sasaima. Soon Miami will receive these enthusiastic tourists full of patriotism that dazzled by the magic of the city of the sun will try to leave the name of the motherland very high. And as the suitcase is known to the passenger, the Rubio-Cucalon displaying all its Colombian charm will live the most fun situations that will leave surprised and enchanted to more than an unprepared gringo. Will the Rubio-Cucalón succumb to the American dream?","2.855","/diTTdbNPzoPqj8sIs6lwe5yunSV.jpg","The family goes to Miami","Comedy","Dago García Producciones","Colombia","Spanish"
"38344","On a Clear Day","6.404","26","Released","2005-08-18","878122","98","False","/fJeWzL72YMMXZJ7DA0DTu73DOTZ.jpg","0","","tt0410400","en","On a Clear Day","After decades of laboring as a Glasgow shipbuilder, Frank Redmond, a no-nonsense 55-year-old working-class man, suddenly finds himself laid off. For the first time in his life, he is without a job or a sense of direction, and he's too proud to ask for guidance. His best mates - rascally Danny, timid Norman and cynical Eddie - are there for him, but Frank still feels desperately alone. An offhand remark from Danny inspires Frank to challenge himself. Already contemplating the state of his relationships with loving wife Joan and all-but-estranged son Rob, Frank is determined to shore up his own self-confidence. He will attempt the near impossible - swimming the English Channel.","2.84","/gE2TRj270Z4KJ5tjSnhpROBwxIH.jpg","Anything is possible","Drama","The Glasgow Film Fund, Baker Street, Forthcoming Productions","United Kingdom","English"
"516570","Hyperlight","6.0","26","Released","2018-04-03","0","18","False","/bZMVCztKr5QwjyKNNenvwAP0u71.jpg","0","http://www.hyperlight.io","tt8342320","en","Hyperlight","Two elite astronauts wake up in the abyss of space; they return to their stranded ship and discover the surprising reason behind their mission's catastrophic failure.","1.183","/ml1jkeIwObLlwcMbaQeAHs1HUNS.jpg","","Science Fiction","","Canada","English"
"598268","The Whaler Boy","6.1","26","Released","2020-10-08","0","93","False","/rp89EBT2enxYMQvi9mWE7fVBCYa.jpg","0","","tt12077032","ru","Китобой","Everything changes in the life of a young 15-year-old Chukchi hunter Lyoshka with the advent of the Internet in the village. He falls in love – for the first time and deeply – with the silent video chat girl. Upon learning that she lives in Detroit, Lyoshka decides on the most desperate act in his life.","3.315","/lM2iC1cDJZqMNkRHRzKRpzGvbou.jpg","","Drama","Rock Films, Man's Films Productions, Kinoprime Foundation, Orka","Belgium, Poland, Russia","English, Russian"
"57270","A Bloody Aria","6.0","26","Released","2006-05-31","0","115","False","/f1pqudQ5B84qhHAhtmnFTl8uYwk.jpg","0","","tt0821462","ko","구타유발자들","A student and her teacher go to a secluded area in the middle of nowhere to practice open-air singing. There they run into a gang of local thugs who initially seem friendly but slowly reveal their sinister side.","3.162","/RR0bnpaQ3LnNVHDvB1GWsIl2GQ.jpg","","Thriller, Action, Horror, Comedy","Prime Entertainment, Corea Entertainment","South Korea","Korean"
"146576","Rip's Toast","4.154","26","Released","1896-09-30","0","1","False","","0","","tt0000111","en","Rip's Toast","","0.936","","","","","",""
"38346","Bowery at Midnight","5.269","26","Released","1942-10-30","0","62","False","/6RrS4meYqj22Dl0HMMYhh3SIY6C.jpg","0","","tt0034546","en","Bowery at Midnight","A seemingly charitable soup kitchen operator (who moonlights as a criminology professor) uses his Bowery mission as a front for his criminal gang. Police attempt to close in on the gang as they commit a series of robberies, murders and bizarre experiments on corpses.","3.266","/lDWHvIotQkogG77wHVuMT8mF8P.jpg","The monster and the ghoul! One deals in wholesale murder...the other serves as a torture-master of the living dead! See it and shudder!","Crime, Horror, Action","Monogram Pictures, Banner Productions","United States of America","English"
"144456","President McKinley Taking the Oath","4.615","26","Released","1901-03-16","0","1","False","","0","","tt0272253","en","President McKinley Taking the Oath","President McKinley taking the Oath.","0.973","/rCOZmpllLy2kcBFmYCqLz6C09Ul.jpg","","Documentary","","United States of America","No Language"
"52957","Rabbit's Kin","6.2","26","Released","1952-11-15","0","7","False","/kOWjR4IMtwoZiWGk7qZsh4VpTZH.jpg","0","","tt0045063","en","Rabbit's Kin","Shorty, a school-age rabbit with a high-pitched voice, jumps into Bugs Bunny's rabbit hole to escape the clutches of the villainous, but extremely stupid, Pete Puma, whose distinctive speech climaxes in an ear-splitting screech. Pete tries to trick Bugs and Shorty with an exploding cigar. Doesn't work. The cigar says ""El Explodo"" right on the wrapper. He tries to trick them by disguising himself as Shorty's mother. Doesn't work either. His rabbit ears are leaves that are inelegantly affixed to his hat. How can this poor, pathetic puma win the day? Smarter opponents than he have failed to outwit the wily Bugs Bunny.","1.473","/1yoyK87jOS5FuNeS0AV04bwDBRl.jpg","","Animation, Family, Comedy","Warner Bros. Cartoons","United States of America","English"
"32728","Before Stonewall","6.654","26","Released","1984-09-15","0","87","False","/pv5Rri2bPHyJTaIbOdpwXonKL3x.jpg","0","","tt0088782","en","Before Stonewall","New York City's Stonewall Inn is regarded by many as the site of gay and lesbian liberation since it was at this bar that drag queens fought back against police June 27-28, 1969. This documentary uses extensive archival film, movie clips and personal recollections to construct an audiovisual history of the gay community before the Stonewall riots.","2.282","/5LQNv5TQHgD5A5ZdlNIUibiM04S.jpg","","Documentary, History","Center for the Study of Filmed History, Before Stonewall Inc.","United States of America","English"
"975490","Snoopy Presents: Lucy's School","7.5","26","Released","2022-08-12","0","38","False","/67eYc8TlD7GMlmWkQjKU9kFjB9c.jpg","0","https://tv.apple.com/movie/umc.cmc.45v5b3bbri53qgfjhirzrivp2","tt21405896","en","Snoopy Presents: Lucy's School","The Peanuts gang is nervous about going to a new school, so Lucy starts her own. She soon learns that teaching is tougher than she thought—and that change can be a good thing.","12.19","/lJgiZrEIH3LKEwiZjWmpWDPETrT.jpg","A tribute to teachers!","Family, Animation","WildBrain Studios, Charles M. Schulz Creative Associates","Canada, United States of America","English"
"743382","Serious Men","6.731","26","Released","2020-10-02","0","115","False","/w083lWLiFv8JTBYJBI44FlJVapO.jpg","0","https://www.netflix.com/title/81086997","tt10230414","hi","Serious Men","Tormented with his 'under-privileged' societal status, a father capitalizes on his son's newfound fame as a boy-genius. Little does he realize that the secret he harbors will destroy the very thing he loves the most.","3.424","/vRrVmiXapjHAcc3tW7wvY5n3WLi.jpg","","Drama, Comedy","Bombay Fables, CineRaas Entertainment","India","English, Hindi"
"325164","The Brain Hack","7.115","26","Released","2015-02-11","0","20","False","/jEuUBZW5kPbDpGPbWr6H7TwZ7QG.jpg","0","","tt3704676","en","The Brain Hack","A metaphysical thriller for the digital generation.","1.274","/qtFCt9cp0gSc07l2UyOy8WchGzE.jpg","","Science Fiction, Thriller","","",""
"23986","Cremaster 3","6.6","26","Released","2002-05-15","11047","182","False","/3v9I1MzEWXjkwvRdjhQc38iPOQl.jpg","4000000","","tt0321781","en","Cremaster 3","CREMASTER 3 (2002) is set in New York City and narrates the construction of the Chrysler Building, which is in itself a character - host to inner, antagonistic forces at play for access to the process of (spiritual) transcendence. These factions find form in the struggle between Hiram Abiff or the Architect ...","2.179","/Aa4k3iHCFT0iwVENcfe3M3QAlen.jpg","","Drama, Fantasy","Glacier Field LLC","United States of America","Irish, Hebrew, English"
"83975","Atlantis: End of a World, Birth of a Legend","5.9","26","Released","2011-01-01","0","88","False","/5DS25KiQfqReYLsy1FhSoO5KFGC.jpg","0","","tt1744825","en","Atlantis: End of a World, Birth of a Legend","Tells the story of the greatest natural disaster of the ancient world, an event that experts believe inspired the legend of Atlantis.","3.428","/kUeKPNHU3ESdStA1Oy2hGHbTPva.jpg","","Action, Drama","BBC Northern Ireland, Moonlighting Atlantis Productions, Erste Weltweit Medien","United Kingdom, South Africa, Germany, United States of America, France","German, French, English"
"14790","Michael McIntyre: Live & Laughing","6.5","26","Released","2008-11-17","0","84","False","/dw6hC4eghKsuN2KEhHqWae6o3YH.jpg","0","http://www.michaelmcintyre.co.uk/","tt1327937","en","Michael McIntyre: Live & Laughing","Acclaimed stand-up comedian Michael McIntyre delivers a hilarious performance to a receptive crowd at London's Hammersmith Apollo.","1.303","/vA5EXxK7hLGGVy8HdguYOG6akqL.jpg","","Comedy","Open Mike Productions, Off The Kerb Productions","United Kingdom","English"
"347186","Haikyuu!! Movie 2: Winners and Losers","8.115","26","Released","2015-09-18","0","88","False","/mhBhKUECLLzvbtXX6Bg8QTRodHV.jpg","0","http://www.j-haikyu.com/movie/","tt5445056","ja","ハイキュー!! 勝者と敗者","Karasuno High enters the Inter-High Volleyball Tournament and immediately proves they're ""flightless crows"" no more. After their first match, Karasuno dukes it out against Date Tech High and their famous Iron Wall, which shut down every spike of Karasuno's ace, Asahi, during a previous match. Karasuno, however, breaks through the Iron Wall this time and proceeds to the Round of 16. The newly rejuvenated Karasuno fights Aoba Johsai High and seeks to have the same outcome as their first practice match.","15.318","/kilrCmrOOQqM4RFLnuOAlgUfRZC.jpg","","Animation, Comedy","Production I.G","Japan","Japanese"
"146574","Rip Meeting the Dwarf","4.231","26","Released","1896-09-30","0","1","False","","0","","tt0000109","en","Rip Meeting the Dwarf","","1.271","","","","","",""
"681880","Sweetie, You Won't Believe It","6.75","26","Released","2020-03-05","0","84","False","/90bwemlfs1MKdqfRcMM7lNEitDi.jpg","0","","tt13236334","ru","Жаным, ты не поверишь!","Dastan can no longer stand the constant nagging of his highly pregnant wife and decides to run away for at least one day with his friends. The men go fishing, which would have gone smoothly, if not for a series of unforeseen events.","3.374","/kS32slEbrXMJJhL6P1JrjaBDTWy.jpg","You Won't Believe... This","Comedy, Thriller, Horror","Art Dealers Film Production","Kazakhstan","Kazakh, Russian"
"621284","I Am Patrick Swayze","7.1","26","Released","2019-08-18","0","92","False","/nuLtieNDiWgjKsIwwfjWCZS1bpS.jpg","0","","tt9779560","en","I Am Patrick Swayze","An inside look at the life of Patrick Swayze as told by the people who knew him best.","4.765","/2J242i9jtg1wPppXkfjRNhFD3pb.jpg","","Documentary","Network Entertainment, Paramount Television Studios","United States of America","English, French"
"79133","Dylan Moran: Yeah, Yeah","7.596","26","Released","2011-11-14","0","73","False","/v2Eoewdx23GMhGJurWKLuO3cvXL.jpg","0","","tt2114375","en","Dylan Moran: Yeah, Yeah","Dylan Moran, star of Black Books, Shaun of the Dead and Run Fat Boy Run is about to spread a little happiness with a brand new live DVD for 2011. Ageing, religion, kids and relationships intertwine with the general absurdities of life. Searing observations and sumptuous imagery, painted across a large fraying canvas with cruel, curmudgeonly 'Moranesque' brush strokes are all delivered with Dylan's renowned, shambolic charm… Simply unmissable.","2.12","/k5w7KGQvANmqt33agfbPA3d6VKz.jpg","","Comedy","","United Kingdom","English"
"23312","Which Way Is Up?","5.96","26","Released","1977-11-04","0","94","False","/5uB4gjtbYxEtEZbiK4BmOua0lLo.jpg","3200000","","tt0076913","en","Which Way Is Up?","Orange picker Leroy Jones inadvertently becomes a union leader and is forced out of town, leaving behind his sex-obsessed father, Rufus, and timid spouse, Annie Mae. He heads for Los Angeles, where he falls for union organizer Vanetta. Annie Mae seeks solace from local preacher Lenox Thomas, who eventually impregnates her. When Leroy catches wind, he heads home for a showdown with Lenox.","5.259","/4qJrXjVNJJwh4b2H6gwRasbMpVB.jpg","","Comedy","Universal Pictures","United States of America","English, Spanish"
"467373","Adam Joan","5.8","26","Released","2017-09-01","0","163","False","/7G8V5q7kbEvot2ebdwKrQz1WsL7.jpg","2300000","","tt6581440","ml","ആദം Joan","Adam Joan Pothan from the village Mundakkayam. One day, he unexpectedly meets a girl named Emy and they go to Scotland together. The new people he meets on his journey changes his life.","2.447","/hMounspZ9lSm2qRoYqbGeJmC3Ko.jpg","They took her away...Now..He will take them down!","Action, Romance, Thriller","B Cinemas","India","English, Malayalam"
"883648","Little Big Mouth","5.4","26","Released","2021-10-22","0","94","False","/1UCVtIzkdvOznvZya4c0wks8xs8.jpg","0","","tt14537540","en","Little Big Mouth","Kicked out of his band and home, a playful guitarist takes refuge with a bookkeeper, her son and dad. Is it possible to make sweet music together?","2.408","/zUaPkPM3epw15ys0htlPJM0Bu0N.jpg","","Comedy","","South Africa","English, Zulu"
"191335","Chithram","7.9","26","Released","1988-12-22","0","159","False","/yfSNNUYBdEYXJOxh6mSTLPirbOS.jpg","0","","tt0214585","ml","ചിത്രം","A young woman is dumped by her boyfriend just before the wedding as she will not be inheriting any wealth from her father. When the girl's father pays her a visit, she hires a man to act like her husband.","2.078","/4Ajkl9RZLXR8dYqUTeOKptdUgOE.jpg","","Drama, Comedy","Shirdi Sai Creations","India","Malayalam"
"53016","Germany Year 90 Nine Zero","6.8","26","Released","1991-09-01","0","62","False","/yXYUQfMPSNsvnqi7HU94GPdLfpE.jpg","0","","tt0101307","fr","Allemagne 90 neuf zéro","The supremely world-weary Lemmy Caution, last seen in Godard's ""Alphaville"" (France/1965), has several strange encounters while trying to make his way from the former East Germany to ""the west.""","2.279","/zfZRFLejTCH83eCc0PVtgQGYnRt.jpg","","Drama","Gaumont, Production Brainstorm, Antenne 2","France","German, French, English"
"69774","Bbuddah Hoga Terra Baap","5.0","26","Released","2011-07-01","0","118","False","/c1u1jork09qHqX6Linp1Ny8BE1K.jpg","2230000","http://www.bigbisback.com/","tt1869296","hi","Bbuddah Hoga Terra Baap","After a series of bomb blasts in Mumbai, ACP Karan Malhotra announces that he will bring in the culprits responsible within a very short period of time as well attempts to convince his college sweetheart, Tanya P. Nath, to marry him. He then sets about interrogating several suspects so much so that an underworld gangster, Kabir, is compelled to hire an assassin to do away with him. The potential killer, Viju, is an uptight older ex-convict as well as a former gangster, who now runs a pub in Paris, and is willing to kill Karan. As he sets about this gruesome task, he comes across an old flame, Kamini, as well as his estranged wife, Sita - and it is these encounters that may well be the turning point in this life that may convince him to leave the bombs and Bandooks behind and spend the rest of his life praying and watching the Bhakti Channel.","5.419","/yatGTB5sPpVySH7LqAALljmeeR5.jpg","Just don't call him ... Bbuddah","Action, Thriller","","India","Hindi"
"32633","Almost Normal","5.135","26","Released","2005-05-26","0","90","False","/9W1zS3z130FPSBaorxtE4MCmzDt.jpg","0","","tt0466669","en","Almost Normal","A gay man approaching a mid-life crisis is tired of being different because he is gay. He wants to be normal. Suddenly he is yanked back in time to when he was in high school. But this time, the world is gay and to be straight is considered deviant behavior. Then something else happens. He meets a girl. And suddenly normal becomes ...well almost normal.","2.063","/4ERCU895RF078FrePLJS0djpUVg.jpg","What if everyone in the world was gay? Except for you.","Science Fiction, Drama, Comedy","Tenure Track Productions","United States of America","English"
"77195","Neon City","4.731","26","Released","1991-10-01","0","99","False","/nnbmO6FKHZdFjxBWnMvjGWWFdFX.jpg","0","","tt0104981","en","Neon City","""Mad Max"" clone set in the not-too-distant future about a group of people trying to escape to a safe haven called Neon City after a solar disaster that has decimated the Earth.","3.298","/uUw0HFlPStvtU8K6FtGDhj1vpCI.jpg","Take a deep breath, it may be your last. Welcome to the year 2053.","Science Fiction, Adventure, Action","Trimark Pictures","United States of America, Canada","English"
"15551","Cirque du Soleil: Corteo","8.2","26","Released","2006-01-01","0","101","False","/5GqaD9xViUrCQ68bs5ULLWaIq7T.jpg","0","","tt1190708","fr","Cirque du Soleil: Corteo","Corteo, which means ""cortege"" in Italian, is a joyous procession, a festive parade imagined by a clown. The show brings together the passion of the actor with the grace and power of the acrobat to plunge the audience into a theatrical world of fun, comedy and spontaneity situated in a mysterious space between heaven and earth.","3.68","/kzDXhg31RFrGJJMl6IcoJr3S0JM.jpg","","Documentary, Family, Music","","",""
"56259","Werewolves on Wheels","4.885","26","Released","1971-08-11","0","85","False","","265000","","tt0067972","en","Werewolves on Wheels","A biker gang visits a monastery where they encounter black-robed monks engaged in worshipping Satan. When the monks try to persuade one of the female bikers, Helen, to become a satanic sacrifice the bikers smash up the monastery and leave. The monks have the last laugh, though, as Helen, as a result of the satanic rituals, is now possessed and at night changes into a werewolf, with dire results for the biker gang.","3.998","/faMWqJuw0uVSiqJFiN7pCxSx770.jpg","If you're hairy, you belong on a motorbike!","Action, Horror","South Street Films","United States of America","English"
"138086","Ride Clear of Diablo","5.8","26","Released","1954-02-10","0","80","False","/sfcsU5Ltvws3leY3UdSf6Xns5mF.jpg","0","","tt0047411","en","Ride Clear of Diablo","A young railroad surveyor returns to his hometown to find the man who murdered his father and brother.","5.326","/7mwxmt4Fn1Nw2teLLjhJd4bcZQV.jpg","No one with a badge ever rides back from Diablo!","Western","Universal International Pictures","United States of America","English"
"20205","Transmorphers: Fall of Man","3.577","26","Released","2009-06-30","0","90","False","/1L4oztH7UJBFKLwHf9CorxpSo59.jpg","0","","tt1376460","en","Transmorphers: Fall of Man","In this prequel to Transmorphers -- a sci-fi thriller that borrows heavily from the plot of Transformers -- planet Earth is in peril thanks to a rogue army of alien robots, and it's up to a small group of humans to mount a crippling counterattack. Can Sheriff Hadley Ryan (Bruce Boxleitner), a doctor (Jennifer Rubin) and an ex-Marine (Shane Van Dyke) find the automatons' Achilles' heel before they conquer the planet?","5.503","/auxCVPfbahHAurjoGuBpXB64yfs.jpg","","Science Fiction, Action, Adventure","The Asylum","United States of America","English"
"621447","Hair-Jitsu","6.365","26","Released","2019-08-19","0","5","False","/nI6uOh8rENInVQL5kvtKt8S9lE8.jpg","0","","tt10229054","en","Hair-Jitsu","A young girl faces off against an evil hairdresser as she goes through imaginative lengths to avoid her first haircut.","1.244","/lijoECKUWcfl4CZyVgQtwmfDcV3.jpg","","Action, Animation","Walt Disney Animation Studios","United States of America","No Language"
"33331","The World's Greatest Athlete","5.308","26","Released","1973-02-14","0","106","False","/lEKhitLOeLp1vgwpTI7KpmsfSSS.jpg","0","","tt0070928","en","The World's Greatest Athlete","Stuck with a feeble sports department, college coach Sam Archer (John Amos) faces the ax unless he can reverse the school's athletic fortunes. An African vacation with his assistant (Tim Conway) answers Archer's prayers when he spots the athletically gifted Nanu (Jan-Michael Vincent). Sam counts on Nanu's remarkable abilities to put the team back on the winning track. This upbeat farce boasts an impressive cast of comedians.","4.296","/ztTEFiIYlzldYrTQt1nhjiZS2Ko.jpg","From the JUNGLE to the GYM...He's the Greatest!","Comedy, Family","Walt Disney Productions","United States of America","English, Italian"
"56256","Stuff and Dough","6.538","26","Released","2001-06-01","0","90","False","/aBpJiueAc504nqU7F8sDIl6qaLe.jpg","0","","tt0289320","ro","Marfa și banii","A young man from Constanța who has his own business aims to expand, but he doesn't have the resources.","2.322","/wwNzPqHzIcWU6SKnZYrGQUp79d6.jpg","","Crime, Drama","Mandragora","Romania","Romanian"
"571798","Ruby Herring Mysteries: Silent Witness","6.981","26","Released","2019-01-20","0","84","False","/8o3DnaZUIvl4Z0ie3ZpvU2qaig0.jpg","0","https://www.hallmarkmoviesandmysteries.com/ruby-herring-mysteries-silent-witness","tt9466236","en","Ruby Herring Mysteries: Silent Witness","When consumer news reporter, Ruby Herring stumbles onto a murder, the intrepid redhead inadvertently discovers a knack for crime solving. With the reluctant help of a handsome detective, Ruby finds a new career covering crime.","5.073","/f0XrSloEDBLeXoZSvv7phSUzTpW.jpg","There's a new sleuth in town","Mystery, TV Movie","","United States of America","English"
"298453","Nikté","7.7","26","Released","2009-12-18","0","94","False","","2","","tt1455676","en","Nikté","A girl pretend to be a princess in order to have a better life, but insted is send to look for a flower that will help her people.","3.518","/bAM2f9pDmxAv25vU4euCm96OUc0.jpg","","","","",""
"12578","Germany in Autumn","6.4","26","Released","1978-03-03","0","123","False","/3vZiAjtpiUiupoi96PYANpqIo7u.jpg","0","","tt0077427","de","Deutschland im Herbst","Germany in Autumn does not have a plot per se; it mixes documentary footage, along with standard movie scenes, to give the audience the mood of Germany during the late 1970s. The movie covers the two month time period during 1977 when a businessman was kidnapped, and later murdered, by the left-wing terrorists known as the RAF-Rote Armee Fraktion (Red Army Fraction). The businessman had been kidnapped in an effort to secure the release of the orginal leaders of the RAF, also known as the Baader-Meinhof gang. When the kidnapping effort and a plane hijacking effort failed, the three most prominent leaders of the RAF, Andreas Baader, Gudrun Ensslin, and Jan-Carl Raspe, all committed suicide in prison. It has become an article of faith within the left-wing community that these three were actually murdered by the state.","2.679","/c647fe1s7gpjaHYY5ccl54K7mFA.jpg","","Documentary, Drama","ABS Filmproduktion, Tango Film, Kairos-Film","Germany","German"
"38697","Hollywood Canteen","7.3","26","Released","1944-12-15","0","124","False","/rk52jJxMdAnyv2o0OwQ2hZGRTct.jpg","0","","tt0036922","en","Hollywood Canteen","Two soldiers on leave spend three nights at a club offering free of charge food, dancing, and entertainment for servicemen on their way overseas. Club founders Bette Davis and John Garfield give talks on the history of the place.","4.954","/4ifU2c7Kbt4sCLbTdLFBqnhPYDp.jpg","All of Hollywood's Heart is in it! Most of Hollywood's Stars are in it!","Comedy, Music, Romance","Warner Bros. Pictures","United States of America","English"
"23717","In the Name of God","7.0","26","Released","2007-07-29","0","168","False","/8lpFXicKpHquzTZLFJ51LPPeEf1.jpg","0","","tt1068956","ur","Khuda Kay Liye","The film is about the difficult situation in which the Pakistanis in particular and the Muslims in general are caught up since 9/11. There is a war going on between the Fundamentalists and the Liberal Muslims. This situation is creating a drift not only between the Western world and the Muslims, but also within the Muslims. The educated and modern Muslims are in a difficult situation because of their approach towards life and their western attire. They are criticized and harassed by the fundamentalists and on the other hand the Western world sees them as potential suspects of terrorism just because of their Muslim names.","2.765","/4QaOrupHDRLgWRJEndFKERx9I5y.jpg","","Drama","Percept Picture Company","Pakistan","English, Urdu"
